-2.416740099379429e-13
6.686552572765388e-13
3.555797303973878e-14
2.473496262284205e-13
7.151779758349836e-13
2.6666006597544302e-14
1.830748826354655e-13
9.654881741016194e-13
4.8087579162258806e-14
-5.179257942642727e-13
7.085664667903481e-13
5.265577913425124e-14
8.09586259081428e-13
8.601861427697425e-13
2.9286194398268985e-14
9.773445114001127e-13
5.417772836220466e-13
6.9544870326108855e-15
1.4492851551238271e-12
8.258026104051147e-13
2.6460813211289338e-14
1.043909271249894e-12
1.1972425866801935e-12
5.816337707960552e-14
3.7911482883751754e-13
3.8689087089422893e-13
3.7846460241316515e-16
6.515796149838595e-13
3.1288801936105874e-13
-3.4926714623818414e-15
7.128898579785187e-13
3.776414254248085e-14
-1.7251124960932776e-14
5.856026964394181e-13
5.826442701858427e-13
1.202057935778861e-14
1.1282541891332162e-12
6.017016170269712e-14
-1.5535881537186274e-14
1.1504278935622974e-12
-5.711232463332673e-13
-4.0105281819205206e-14
1.891644312618278e-12
-6.081922790728425e-13
-5.806399962488978e-14
1.758245393475239e-12
2.0917359139202981e-13
-1.2499762712443764e-14
2.839470162837648e-13
3.031604253238067e-13
-3.768241537643823e-15
2.8982222184792634e-13
2.7174443910346826e-13
-7.585317465668999e-15
3.5338102342525253e-13
3.10148759689335e-13
-1.3097510609187502e-14
3.985656324710428e-13
2.78544181990239e-13
-1.005961803652681e-14
4.3775301100773987e-13
4.29413093771391e-13
-1.9339998833525487e-14
8.413179587185925e-13
5.078746837799999e-13
-4.3883884381520794e-14
1.0582383808134286e-12
9.512371428841136e-13
-6.007278881662062e-14
6.141602000643432e-13
6.392573175169872e-13
-3.1594939068383816e-14
1.5394990611936388e-12
-1.4137076811334303e-12
-9.40593235658068e-14
-7.09926436808172e-13
1.753040726939561e-12
-1.261575089093629e-13
-2.193326651487021e-12
-1.0444882741059167e-12
-1.8367580867783284e-13
-1.3664788905326445e-12
-2.6843784374169417e-12
-1.3236599478155936e-13
3.141974978312632e-13
2.4708269573461423e-13
-1.1918896069356986e-14
3.855798115768684e-13
2.9156430903154413e-13
-1.8779738967780112e-14
3.470298368336303e-13
2.286811008369324e-13
-1.682610740875527e-14
3.870874820898612e-13
2.6595000037026227e-13
-2.0828648898071615e-14
4.271722003363726e-13
4.4501487211022946e-13
-3.0803840815289426e-14
4.089418202424307e-13
2.711947482528796e-13
-2.492301073358828e-14
5.473502949996911e-13
3.4441619712237026e-13
-2.7746627274140297e-14
6.361975003311785e-13
2.2966570654341033e-13
-3.4704973669152406e-14
9.13405702052804e-13
3.1839639499989e-13
-5.386312613780461e-14
1.3607381264543635e-12
4.168144357094418e-13
-7.933721047446096e-14
-6.831620063619154e-14
1.5298708258898025e-12
-8.611116250113067e-14
4.366876093192551e-13
1.2838165782644854e-12
-8.252536203835653e-14
7.36752340497642e-13
1.6931158062069862e-12
-1.2899828792033056e-13
8.515885760970255e-16
2.067007736197943e-12
-1.3964189236968181e-13
4.676184598477539e-13
4.271244787453419e-13
-2.7200119339630334e-14
6.509808282637903e-13
5.535636052303685e-13
-4.1688189785798706e-14
4.765802020960186e-13
7.59483867238305e-13
-4.589680258610992e-14
3.7977564768084894e-13
8.868524442987225e-13
-5.050320573619025e-14
7.347772572625665e-13
1.0261584050608197e-12
-7.160571604405325e-14
9.942299086919101e-13
6.419220839107034e-13
-5.859087760488711e-14
1.5212627206078722e-12
5.817223095348614e-13
-7.666202424660765e-14
