L,I,A
-0.0119842375,-0.080803744,0.010094797
-0.011584825,-0.07901014,0.0033324196
-0.031478234,-0.08022255,-0.0010055904
-0.026479963,-0.08354144,-0.0021923273
-0.031548217,-0.081436254,0.005299317
-0.014032754,-0.07979932,-0.0005922331
-0.028525539,-0.08154477,-0.0036260865
-0.025548864,-0.07969728,-0.007320357
-0.021132724,-0.07844475,-0.008697621
-0.016289817,-0.07929009,0.042851333
-0.026019158,-0.08028065,0.037269548
-0.030432748,-0.078431405,0.030839354
-0.0020571146,-0.0799812,0.03345697
-0.0060650683,-0.07767879,0.034305952
-0.009422404,-0.078039885,0.031595614
-0.03193697,-0.07827451,0.029091332
-0.030909711,-0.08042073,0.02776411
-0.001929761,-0.07928899,0.027202904
-0.003887279,-0.07915078,0.025686393
-0.0011623198,-0.0770394,0.022554168
-0.0041793925,-0.08096142,0.023901444
-0.026460469,-0.07890182,0.024794135
-0.024422362,-0.07780586,0.020850513
-0.008716864,-0.078087874,0.019573139
-0.013508397,-0.07937227,0.0185963
-0.011065988,-0.078691654,0.01954419
-0.025670752,-0.07780047,0.018519958
-0.025978938,-0.07869694,0.011536463
-0.023467867,-0.07767035,0.013758229
-0.005772649,-0.07905783,0.0053079347
-0.013551845,-0.078768924,0.0047828597
-0.016604139,-0.07731049,0.0082540875
-0.029244103,-0.07856025,0.009964411
-0.026877845,-0.07982487,0.008108327
-0.014924662,-0.079577155,0.0031836517
-0.016690213,-0.07894747,-0.0038558699
-0.027465794,-0.0787161,-0.0052416176
-0.012791685,-0.077230185,0.043064374
-0.019970488,-0.07766093,0.04170083
-0.02836592,-0.081667095,0.04322145
-0.031332694,-0.08164327,0.041490007
-0.029343858,-0.08140184,0.038219836
-0.022980753,-0.0777343,0.040429503
-0.03360571,-0.08191694,0.035400853
-0.02511795,-0.07588016,0.037868496
-0.011001814,-0.07848019,0.034298133
-0.011178289,-0.07655872,0.030851493
-0.019386072,-0.07830258,0.033742882
-0.02236269,-0.0780722,0.029599885
-0.028660418,-0.07963715,0.026917541
-0.010273333,-0.077177264,0.021335915
-0.03530236,-0.080585465,0.022450162
-0.032123998,-0.08194004,0.024088338
-0.03581523,-0.08001284,0.025685988
-0.006811543,-0.07952897,0.023556095
-0.032100525,-0.0825277,0.018974012
-0.0018837457,-0.07952487,0.015670953
-0.035179503,-0.08068497,0.01504924
-0.014242755,-0.077313386,0.010945305
-0.030329706,-0.07840593,0.008835092
-0.018967327,-0.077620745,0.004601887
-0.017447498,-0.0793449,0.00072929834
-0.021130266,-0.07703051,-0.002828247
-0.03214973,-0.07670401,-0.006502103
-0.01921616,-0.07777837,-0.00570751
-0.02081117,-0.08099605,0.0514101
-0.017208446,-0.08113259,0.05198363
-0.023219507,-0.078848064,0.055344902
-0.024862457,-0.07698022,0.052989136
-0.019669779,-0.080273926,0.047677647
-0.016966827,-0.08178844,0.04906465
-0.010108075,-0.08108947,0.049804375
-0.011828717,-0.08066483,0.047676127
-0.006995212,-0.07909397,0.04800446
-0.01721118,-0.07823849,0.04519386
-0.031324964,-0.07972679,0.04684915
-0.0336679,-0.080024265,0.042553164
-0.027452236,-0.079648666,0.042348716
-0.027445726,-0.0795092,0.04550406
-0.0053268145,-0.077431045,0.04238525
-0.0032434168,-0.076103084,0.04010222
-0.0040058014,-0.07812577,0.038642004
-0.0153479,-0.076059,0.039137945
-0.032323435,-0.08043936,0.032766398
-0.0031656115,-0.07679461,0.035510313
-0.0013580007,-0.07649389,0.033613775
-0.0014996273,-0.077902295,0.030317131
-0.0078966655,-0.07606645,0.025477577
-0.021991773,-0.07352942,0.02442319
-0.010468738,-0.076470494,0.023850426
-0.032742344,-0.080516905,0.026023261
-0.0056649437,-0.076265305,0.024265766
-0.028803378,-0.07917982,0.022085965
-0.0026708948,-0.077253506,0.018419994
-0.022622121,-0.072816715,0.02076818
-0.03163873,-0.08145795,0.017539788
