L,I,A
0.02026376,-0.08262573,0.035330467
0.020055495,-0.08262185,0.032780163
0.022516629,-0.08232643,0.033321086
0.016902244,-0.08222236,0.032235708
0.019430906,-0.08265211,0.025701266
0.0047520557,-0.0810715,0.03214735
0.021857599,-0.08218856,0.024583193
0.013846959,-0.08170435,0.028717486
0.010038479,-0.08294669,0.028527297
0.0068505444,-0.081284575,0.027595542
0.013188025,-0.08078227,0.01793379
0.025776345,-0.080446176,0.017749934
0.01498258,-0.08054133,0.016510973
0.0064513083,-0.08031413,0.01624907
0.024651468,-0.0811194,0.015705472
0.019613918,-0.08038096,0.014625208
0.023322921,-0.08000827,0.01254234
0.0087657655,-0.08121116,0.012576291
0.022601394,-0.08128748,0.008643958
0.019386752,-0.08084431,0.009371679
0.024275877,-0.08264144,0.0057923123
0.026118573,-0.082537934,0.006719318
0.026070163,-0.08267124,0.009925317
0.015882209,-0.079898365,0.0067961942
0.008481178,-0.081342086,0.0064699356
0.0114623755,-0.081186764,0.006778672
0.013188468,-0.08242487,0.0060065244
0.022589702,-0.08188588,0.0039014893
0.018551176,-0.081667356,-0.0007811701
0.009918934,-0.082469225,-0.0042611244
0.017057,-0.08111979,-0.006334899
0.01682557,-0.08066841,-0.008171369
0.018714545,-0.08219368,0.04196422
0.018864209,-0.081285946,0.043975923
0.016136153,-0.08177719,0.04339517
0.0070582177,-0.0804383,0.03832017
0.0107622165,-0.07774323,0.032944087
0.020383248,-0.07975284,0.03484705
0.010593666,-0.079789706,0.03138643
0.00836718,-0.0809154,0.03178973
0.018273316,-0.08091124,0.03111647
0.023049533,-0.08036271,0.022414617
0.011825744,-0.08171394,0.026282176
0.009761474,-0.081573494,0.0250691
0.0075701955,-0.0810075,0.025278077
0.017936865,-0.08116088,0.02271443
0.017387155,-0.080779284,0.024780182
0.013620944,-0.07937296,0.020606803
0.021216324,-0.08018065,0.01773268
0.0058764466,-0.079487145,0.01800159
0.012871996,-0.07931524,0.015383779
0.01802207,-0.07804083,0.010668535
0.004960645,-0.0796698,0.013525831
0.020545295,-0.07919468,0.011801153
0.02784339,-0.08094964,0.009638353
0.024468986,-0.07940597,0.011870767
0.024812058,-0.080737434,0.0047149025
0.021099906,-0.07887273,0.0042999857
0.009068502,-0.08098401,-0.0020401257
0.011604464,-0.08165412,0.0008301771
