L,I,A
-0.016349556,-0.078020036,0.023248728
-0.012342031,-0.07750973,0.020647785
-0.0038404942,-0.080181964,0.021476507
-0.005016548,-0.07894579,0.022100663
-0.003839168,-0.08047136,0.018152134
-0.008061624,-0.08009804,0.017027104
-0.024485068,-0.07990159,0.016653392
-0.017801432,-0.078474455,0.016539278
-0.026216941,-0.081252135,0.012120844
-0.006840665,-0.07890578,0.008422749
-0.023176868,-0.079224944,0.007361598
-0.029239176,-0.08002822,0.0056887465
-0.02933407,-0.080153815,0.003934181
-0.023292515,-0.079232104,-0.0005153943
-0.016278123,-0.08085616,-0.0019313206
-0.028618895,-0.079719275,-0.002278341
-0.021429842,-0.08044258,-0.0060102344
-0.020581145,-0.07873376,-0.0062952563
-0.010952487,-0.07858964,0.03756208
-0.01861178,-0.078526944,0.0360104
-0.021288253,-0.07884184,0.03427992
-0.012730208,-0.07853396,0.03334791
-0.009713794,-0.07927839,0.030444438
-0.022244146,-0.076176666,0.030197363
-0.015675625,-0.079464264,0.025907042
-0.02388971,-0.07851632,0.02449614
-0.01811948,-0.07842621,0.023906402
-0.0039432533,-0.07818698,0.021211937
-0.023097638,-0.07866039,0.020820023
-0.008351684,-0.077250704,0.018875854
-0.007749843,-0.07815858,0.015538725
-0.017689925,-0.07794157,0.01806571
-0.003822371,-0.079284415,0.015261328
-0.022087341,-0.07934746,0.014064411
-0.008489988,-0.07827418,0.012758144
-0.02367805,-0.07993236,0.011623505
-0.012436606,-0.076075524,0.011542034
-0.015678773,-0.07806743,0.012707834
-0.01350641,-0.077710435,0.012664734
-0.01571476,-0.07931581,0.011361153
-0.01674467,-0.07888202,0.007163105
-0.01449087,-0.08027086,0.0053215437
-0.024791174,-0.07806825,0.0066565694
-0.030153414,-0.079663396,0.0027857898
-0.02979971,-0.07867347,-0.000111943365
-0.025362559,-0.07780151,-0.0049376185
-0.0076609435,-0.077191666,0.04048161
-0.012155046,-0.07623518,0.039970595
-0.030507937,-0.079276286,0.041898675
-0.03197904,-0.07937178,0.03879394
-0.031612292,-0.07900342,0.038110405
-0.029380947,-0.07871937,0.042882826
-0.014724178,-0.077361226,0.037746225
-0.018628554,-0.077045724,0.038543258
-0.022922253,-0.076657824,0.036582794
-0.011730827,-0.07725358,0.035835855
-0.012319911,-0.07829941,0.030793713
-0.0075981948,-0.07794151,0.030723816
-0.018798988,-0.077280425,0.033162735
-0.020481855,-0.07703834,0.029629583
-0.029336918,-0.07790707,0.02937824
-0.029084537,-0.079049245,0.028477974
-0.003753218,-0.07819252,0.027430076
-0.0045397007,-0.0773643,0.019040031
-0.031723145,-0.07975186,0.02300076
-0.033182386,-0.07913791,0.022886213
-0.03256564,-0.07981435,0.01900138
-0.03354668,-0.07774347,0.018945934
-0.014502202,-0.07688178,0.017287327
-0.023588493,-0.07732289,0.017299427
-0.0069564185,-0.07798237,0.009712045
-0.023706883,-0.07842327,0.010576735
-0.008412839,-0.07719784,0.0066755656
-0.028083105,-0.077664346,0.0085890815
-0.020007288,-0.07913747,0.0031438298
-0.02848453,-0.076486,0.007127901
-0.022816122,-0.076665424,0.0021599305
-0.029824141,-0.07733989,-0.0039195595
-0.02713251,-0.07730107,-0.0024987655
-0.019524623,-0.078112826,0.053345382
-0.020422157,-0.07784697,0.052093588
-0.016477805,-0.07875461,0.05051511
-0.016677449,-0.07920036,0.049054094
-0.009542061,-0.07836323,0.049796827
-0.017611852,-0.07712593,0.048734516
-0.010574608,-0.077612914,0.048658837
-0.015140414,-0.07659764,0.048171196
-0.017328404,-0.07540642,0.046931002
-0.031652316,-0.07705204,0.042300712
-0.033927992,-0.07718836,0.039990198
-0.032220535,-0.0764004,0.03680818
-0.006066575,-0.07616247,0.038178876
-0.03342384,-0.078269735,0.034099665
-0.034464702,-0.07789364,0.0353486
-0.024400767,-0.07701259,0.03289178
-0.034785584,-0.07714555,0.032554407
-0.002546579,-0.07641353,0.02800412
-0.0028470675,-0.07616434,0.031415228
-0.008594118,-0.074580714,0.025829092
-0.034819353,-0.077178344,0.025379734
-0.032100532,-0.0779952,0.02454681
-0.03470343,-0.07765432,0.024204966
-0.011963264,-0.07594962,0.024582494
-0.002981267,-0.07648329,0.02180661
-0.028983524,-0.075356886,0.020073693
-0.022219082,-0.076954655,0.020073755
-0.033451553,-0.07835281,0.014683444
-0.0040180697,-0.07588859,0.017116902
-0.0358494,-0.07687165,0.016430104
-0.02122443,-0.07669293,0.01352214
-0.004048008,-0.074897,0.010727446
-0.0037123046,-0.076314434,0.014374402
-0.0057039424,-0.076908864,0.011982856
-0.0062793386,-0.07627514,0.0092229815
-0.018964233,-0.077076875,0.010390538
-0.025025185,-0.0768671,0.009755798
-0.006508308,-0.07573126,0.0066988477
-0.026668051,-0.073836334,0.005381293
-0.028021907,-0.076696105,0.0014623248
-0.01821264,-0.07715827,-0.0008961279
-0.01667274,-0.07847948,-0.0031219157
-0.0134462435,-0.0787169,-0.00016811657
-0.015052314,-0.07764946,-0.0028475288
-0.030468164,-0.07636021,-0.0017969916
-0.024403017,-0.07614164,-0.0008237407
-0.017114982,-0.077357166,-0.005570107
-0.022435557,-0.07704825,-0.005657245
-0.025390707,-0.07620177,-0.006550303
-0.010425775,-0.07643349,0.058638707
-0.012327303,-0.0763956,0.058758542
-0.012021218,-0.07781978,0.055961616
-0.010152939,-0.0769631,0.054912943
-0.0159006,-0.077252366,0.057125032
-0.014501623,-0.07603084,0.05764673
-0.0096129505,-0.0770415,0.051665917
-0.011238144,-0.07696396,0.052281506
-0.023576973,-0.076248385,0.055400692
-0.008945764,-0.07596521,0.051415928
-0.015140419,-0.07545916,0.052238643
-0.031909373,-0.07563721,0.04738623
-0.031273857,-0.07544017,0.04924209
-0.035827048,-0.07573947,0.037872184
-0.015688134,-0.07490603,0.03614003
-0.035797186,-0.07536019,0.034474462
-0.036495674,-0.07706396,0.03237897
-0.014737507,-0.075317785,0.03282872
-0.014977522,-0.07570824,0.030772854
-0.004532174,-0.07660713,0.032570194
-0.028468844,-0.07333672,0.030160503
-0.02780685,-0.075671986,0.028070176
-0.019800419,-0.07323806,0.024510605
-0.021077264,-0.074547224,0.022851298
-0.010152052,-0.0753307,0.022418713
-0.0073258914,-0.07615326,0.022764688
-0.028749362,-0.075035,0.021942746
-0.012388915,-0.07618361,0.019361757
-0.011686096,-0.07551422,0.02230949
-0.03195675,-0.07470871,0.019791108
-0.03012753,-0.07544515,0.01723437
-0.0347963,-0.07601475,0.017838348
-0.03763996,-0.07584398,0.017338496
-0.031117989,-0.07629911,0.013665751
-0.010464235,-0.07542491,0.0071273907
-0.020078426,-0.0751682,0.009208916
-0.023306975,-0.07444701,0.004462305
-0.009521158,-0.076364495,0.0023973002
-0.012075289,-0.077201344,0.0035231737
-0.011667766,-0.07751679,0.0013734222
-0.015680442,-0.07584261,0.0038653743
-0.028065871,-0.07496859,0.00052928267
-0.0114290165,-0.07453852,-0.0011679922
-0.019693727,-0.07603821,-0.005469529
-0.030066893,-0.07656801,-0.0052368618
-0.0160545,-0.07662143,-0.0047023953
-0.016189434,-0.07627109,0.058932047
-0.01906906,-0.07508271,0.06090263
-0.017840805,-0.076639615,0.059370425
-0.018281162,-0.07580962,0.0563126
-0.015964739,-0.07538684,0.05444264
-0.01924521,-0.07591433,0.054810967
-0.017376045,-0.074502446,0.051428672
-0.013025727,-0.07442663,0.049209125
-0.015942736,-0.07470574,0.04576229
-0.01806867,-0.073545165,0.044666924
-0.029619455,-0.074730225,0.047779486
-0.029804273,-0.07435819,0.040337138
-0.029456107,-0.07344307,0.044646066
-0.033352662,-0.072356395,0.039836515
-0.03757017,-0.07523128,0.040412616
-0.035973404,-0.07505144,0.04055048
-0.017817212,-0.073048264,0.03539889
-0.021003526,-0.0756574,0.03571298
-0.0059170895,-0.07403618,0.036729597
-0.023681331,-0.07223003,0.034091584
-0.024828168,-0.0731816,0.031076603
-0.034277853,-0.07116508,0.03602254
-0.03713165,-0.07527695,0.030671885
-0.016215177,-0.07204129,0.027328443
