L,I,A
0.024164362,-0.08327775,-0.0037206651
0.018943254,-0.08243596,-0.0036945995
0.020300383,-0.08105597,-0.010124294
0.017540827,-0.08302108,0.05270168
0.013163628,-0.08347669,0.053740792
0.015581161,-0.083342545,0.049661595
0.011568864,-0.0846108,0.049970426
0.010783147,-0.08287156,0.046356536
0.007655534,-0.08337844,0.046089478
0.006804599,-0.08328745,0.050429784
0.02065407,-0.08217384,0.05151749
0.02225535,-0.08246663,0.051300064
0.017189471,-0.08240633,0.046161916
0.023199707,-0.08378694,0.04101503
0.015129519,-0.081071995,0.039617598
0.019583281,-0.080096185,0.036728494
0.024476664,-0.07938095,0.034171056
0.00979894,-0.077844635,0.030448822
0.017067717,-0.080210105,0.028207691
0.009386976,-0.08224175,0.022339674
0.0058775707,-0.08168058,0.021588348
0.017726826,-0.08213971,0.020714266
0.00514294,-0.08067262,0.015192676
0.019209834,-0.07873222,0.018647585
0.012281022,-0.07767219,0.014797543
0.032195937,-0.08135383,0.011738809
0.029159844,-0.08256538,0.016367197
0.02810036,-0.08123701,0.0070881518
0.024819637,-0.07899874,0.0033113428
0.011601881,-0.080175854,0.0016415637
0.028796623,-0.08242812,0.00080291287
0.021011788,-0.08153404,-0.00058913213
0.013779224,-0.08090762,-0.0012312874
0.019769358,-0.082033284,-0.0036619727
0.020182677,-0.08286918,-0.0069117527
0.026361406,-0.08229965,-0.005852349
0.03251691,-0.080717936,-0.0023102697
0.011622176,-0.07835252,-0.009737769
0.010329936,-0.07880452,-0.0069592036
0.014208989,-0.07932585,-0.010797366
0.020574188,-0.08205828,0.055169642
0.017677883,-0.08034995,0.05937402
0.014510226,-0.081981994,0.057606235
0.009965059,-0.08247779,0.05276257
0.004885754,-0.08130662,0.053047363
0.004650657,-0.08155762,0.046790533
0.024798363,-0.0815626,0.04872047
0.01921195,-0.080578096,0.050838355
0.0046528596,-0.08080006,0.044867065
0.008163859,-0.08067305,0.044553336
0.023974732,-0.08125112,0.044799276
0.012767485,-0.07980852,0.04455871
0.028959105,-0.08050726,0.040370256
0.026148066,-0.08212591,0.042538524
0.024538832,-0.08104607,0.038489748
0.01982347,-0.08085034,0.03961871
0.010950822,-0.07977395,0.04139665
0.005302897,-0.079701886,0.039963096
0.017763712,-0.07785531,0.034045927
0.023892052,-0.07444564,0.036389217
0.0025208734,-0.076190285,0.034437478
0.028207405,-0.08346101,0.031055909
0.028365528,-0.08347987,0.0254013
0.03250433,-0.08256411,0.030009953
0.02648073,-0.08071997,0.02742108
0.015723921,-0.07964328,0.028276173
0.014636109,-0.078862414,0.025517318
0.0049906657,-0.08054627,0.02517402
0.026951445,-0.077938065,0.020427683
0.024137003,-0.079073556,0.02578014
0.015451577,-0.08083457,0.022230474
0.020658297,-0.07996571,0.02095641
0.005292166,-0.07955314,0.019655453
0.007946375,-0.0800015,0.019956486
0.029690495,-0.08012924,0.017224897
0.024116127,-0.07982012,0.01932179
0.016464112,-0.079484604,0.01787817
0.0094280215,-0.07923347,0.013632777
0.007447521,-0.078731835,0.012861584
0.0054497654,-0.077829145,0.013547731
0.01320819,-0.07839936,0.012723543
0.0047024144,-0.079910934,0.014983295
0.007607448,-0.079725,0.013398156
0.011187447,-0.07717543,0.01322682
0.021534093,-0.0774229,0.002452715
0.01561858,-0.07822938,0.0016986555
0.026512356,-0.079709254,0.0024633922
0.015162851,-0.07873405,-0.003983852
0.012203867,-0.078090005,-0.0056514037
0.028095828,-0.08067119,-0.00829688
0.023134721,-0.08010236,-0.0075935447
0.016850233,-0.07779908,-0.009328603
0.014763421,-0.07932763,0.059674684
0.02348542,-0.07977794,0.056243915
0.012271301,-0.07968065,0.057001833
0.026481042,-0.07860382,0.05381662
0.019429585,-0.081659146,0.052649856
0.010288383,-0.08028284,0.053177807
0.0050408635,-0.07908744,0.049914777
0.01568062,-0.07830863,0.047583375
0.029506339,-0.080806285,0.043734603
0.005428178,-0.07461048,0.0404227
0.016692067,-0.07553446,0.032695506
0.012290078,-0.07702415,0.037136506
0.0028331485,-0.07886778,0.03834849
