L,I,A
-0.001027999997138977,-0.0008233000040054322,0.11516719818115234
0.07222660064697266,-0.0007631999850273132,0.06786150360107422
0.021624799728393554,0.08352639770507812,0.06653230285644532
-0.0585093994140625,0.05157339859008789,0.06673539733886719
-0.06272529983520508,-0.054126800537109374,0.07021299743652344
0.023733400344848634,-0.09039499664306641,0.07158470153808594
0.06466999816894531,-0.057410099029541015,-0.012527299880981444
0.07041190338134766,0.06076380157470703,-0.0124867000579834
-0.021584699630737305,0.09527149963378906,-0.013715499877929688
-0.0756719970703125,-0.0019070999622344972,-0.012545999526977538
-0.02666440010070801,-0.09322589874267578,-0.012158699989318848
-0.0014158999919891358,-0.007935900211334229,-0.1255749053955078
-0.03577199935913086,-0.030951200485229494,0.1017656021118164
-0.06888929748535157,-0.0005422999858856201,0.0737833023071289
-0.03473059844970703,0.029461599349975585,0.10031379699707031
0.012891200065612793,-0.05166550064086914,0.10561630249023438
-0.025004199981689453,-0.08549130249023437,0.07907309722900391
0.04136999893188477,-0.0008443999886512757,0.10037899780273438
0.05912310028076172,-0.051931499481201175,0.0774552001953125
0.013244899749755859,0.049734798431396485,0.10408339691162109
0.05564120101928711,0.04871160125732422,0.07400489807128906
-0.021472999572753906,0.0799302978515625,0.0736615982055664
-0.04582709884643555,0.08076629638671876,0.02918659973144531
0.000986199915409088,0.09559780120849609,0.031703598022460935
-0.07433059692382812,0.028856599807739258,0.02936199951171875
-0.07133670043945313,0.05995059967041016,-0.021206199645996095
-0.07833670043945312,-0.03170840072631836,0.030853900909423828
-0.05333819961547852,-0.08432620239257813,0.03091659927368164
-0.06157920074462891,-0.053181400299072264,-0.018987499237060546
-0.0012236000299453735,-0.10320099639892578,0.030486200332641603
0.05152199935913086,-0.08485179901123047,0.030850000381469726
0.024782899856567384,-0.09280670166015625,-0.022695899963378906
0.08188230133056641,-0.03247019958496094,0.030205299377441406
0.07668430328369141,0.029758800506591798,0.029034999847412108
0.07643710327148437,0.0005336999893188477,-0.021858600616455077
0.04544960021972656,0.08137740325927735,0.029083799362182618
0.02614929962158203,0.10124520111083984,-0.02350830078125
-0.06137459945678711,0.0004171000123023987,-0.07020220184326172
-0.03000130081176758,0.09198629760742187,-0.0897217025756836
-0.021147699356079103,-0.06933470153808594,-0.07010679626464844
0.04810089874267578,-0.043561199188232425,-0.07204810333251953
0.06402449798583984,0.0500906982421875,-0.08385420227050781
-0.01763199996948242,-0.015281499862670899,0.11095890045166015
-0.03725740051269531,-0.0006409000158309937,0.10421939849853516
-0.017593000411987306,0.013743800163269043,0.111881103515625
-0.05230849838256836,-0.044812198638916015,0.08762210083007813
-0.06842320251464844,-0.02974530029296875,0.07365799713134766
-0.054653800964355466,-0.015942501068115233,0.0902573013305664
-0.05314030075073242,0.014646499633789063,0.08876629638671875
-0.06431759643554688,0.02744580078125,0.07069730377197266
-0.048628501892089844,0.04214699935913086,0.08373829650878906
0.0053796000480651855,-0.0245531005859375,0.11159940338134766
-0.01289739990234375,-0.04345880126953125,0.10757869720458985
0.01981730079650879,-0.07594349670410157,0.09114589691162109
0.0011680999994277954,-0.09021340179443359,0.07587560272216796
-0.006105000019073486,-0.07138899993896484,0.09619499969482422
-0.03206700134277344,-0.06026459884643555,0.09491519927978516
-0.04846020126342773,-0.07181390380859375,0.07683589935302734
0.01976959991455078,-0.0009605000019073486,0.11164759826660156
0.028680200576782226,-0.02679490089416504,0.10478569793701172
0.058808399200439454,-0.0009121000170707703,0.08391429901123047
0.06862159729003907,-0.024812400817871092,0.0736416015625
0.050560001373291016,-0.026657899856567382,0.09074929809570312
0.03808290100097656,-0.0540093994140625,0.0949834976196289
0.04286320114135742,-0.07591280364990234,0.07697209930419922
0.005939700126647949,0.02345050048828125,0.11497830200195312
0.02961720085144043,0.02544849967956543,0.10612529754638672
