L,I,A
0.061806425,-0.042123854,0.023413064
0.062320475,-0.009662659,0.022173919
0.061916444,-0.03589991,0.019558571
0.062435754,-0.046844542,0.016587852
0.06049721,-0.033547167,0.015778283
0.058975786,-0.025749657,0.0146223605
0.060647376,-0.028179657,0.014962311
0.063812174,-0.025272956,0.013929001
0.062451895,-0.04266632,0.00781717
0.06345263,0.0020362397,0.0053688507
0.06322102,0.00663031,0.010603912
0.06304999,-0.005915947,0.008844933
0.05968022,-0.01735836,0.0043222504
0.061929435,-0.03481335,0.0006675186
0.0626322,-0.031200683,-0.0028334656
0.063348256,-0.017593544,0.002166481
0.059777666,-0.0069495775,0.064075805
0.06296295,-0.033839606,0.062309198
0.06224128,0.0017129974,0.06376315
0.05814395,-0.022624772,0.065712586
0.059998184,-0.01249717,0.05896462
0.062062256,-0.023547424,0.054647118
0.060233217,-0.039833635,0.05217662
0.059274748,-0.0032146377,0.048477326
0.056769982,-0.030113121,0.047963034
0.061447524,-0.047718056,0.046385415
0.059837677,-0.012516693,0.03901845
0.061294984,-0.001300438,0.04011161
0.059744667,-0.014034455,0.035871606
0.05953437,-0.02064746,0.036951378
0.06172413,-0.009843834,0.03516717
0.060618453,0.0070392,0.03627183
0.061352357,-0.0076434403,0.032616448
0.059911836,-0.05050965,0.03432932
0.059942413,-0.027430855,0.033793893
0.06071467,0.008656891,0.030418618
0.0601436,0.011228409,0.024412414
0.060693953,0.0068618776,0.02189003
0.060369752,0.012079071,0.015495209
0.05962313,-0.052690085,0.020107498
0.061851326,-0.020412987,0.018215623
0.05867286,-0.023331916,0.015633453
0.06355207,-0.022901885,0.01493557
0.06000515,-0.020776778,0.0153437955
0.058416273,-0.044791352,0.014496201
0.06208754,-0.003729187,0.0057114637
0.060677018,-0.0058217924,0.0007956009
0.059933517,-0.008711067,0.0665514
0.06000441,-0.031329527,0.06545146
0.058604494,-0.014950889,0.06339074
0.060011756,0.0039034882,0.06486135
0.060106825,0.00292865,0.059199974
0.059096556,-0.023013428,0.058655135
0.059240464,0.010318421,0.05922812
0.059315033,-0.04609057,0.05605188
0.061459314,-0.038126778,0.05884804
0.06121032,-0.041973535,0.05424399
0.05631823,-0.02488984,0.055724557
0.05748422,-0.052774247,0.059546106
0.0582035,-0.051426087,0.05623272
0.059724875,0.012114258,0.05821151
0.061584998,0.01450798,0.055471793
0.05972116,0.010627228,0.051242676
0.058677766,-0.019682214,0.050783776
0.061876085,0.014779449,0.047863252
0.058697935,-0.050003022,0.053304534
0.060749512,-0.040796366,0.05061521
0.058826584,-0.00064995576,0.051172577
0.057614844,-0.020653138,0.047826797
0.05882663,0.014121902,0.043477166
0.05979351,0.0144909825,0.037082613
0.05557273,-0.031967703,0.037765626
0.055944253,0.016631257,0.034974106
0.056569826,-0.047668267,0.040376395
0.058775436,-0.022053925,0.03452204
0.05935971,0.00012852479,0.03376326
0.06002767,0.013444351,0.029177131
0.05957123,-0.049575713,0.028293159
0.05860913,-0.05160848,0.025081428
0.059283677,-0.033230606,0.024602676
0.060612068,-0.0123709645,0.019515708
0.057965986,-0.0076639787,0.02008718
0.05876123,-0.04861624,0.015536682
0.059790604,-0.042016387,0.015192436
0.058256745,-0.044560555,0.010131119
0.05948189,-0.0066421204,0.0107493745
0.059132002,0.009178757,0.0058319396
0.059052277,-0.0036711043,0.0036112212
0.058949564,0.005006943,0.0020693054
0.059119385,-0.038905434,0.0022160949
0.05906721,-0.035159316,-0.0038806763
0.05930098,-0.026856186,-0.0038428039
0.059708647,-0.013386535,-0.0028767243
0.060375854,-0.020601884,-0.0063819885
0.057879996,-0.012877777,0.06931858
0.057028044,-0.019369995,0.06907993
0.060312964,-0.015755333,0.061440904
0.056538947,-0.016417526,0.066901244
0.058695726,0.017553039,0.060413156
0.059562005,0.0201669,0.05562767
0.06000039,0.009385849,0.049956407
0.059880402,0.018086929,0.051975243
0.055816438,-0.0012616882,0.047908835
0.057005454,-0.034922797,0.046124153
0.059029814,-0.0014886322,0.046448395
0.05902529,-0.027908143,0.037903786
0.05776417,-0.018838143,0.036915384
0.05951658,-0.01932685,0.03950435
0.058232766,0.004667557,0.03404921
0.058273263,-0.011169197,0.031146035
0.057246033,-0.030348625,0.032596573
0.057455957,0.0021818695,0.031536963
0.060405876,0.014986435,0.033992264
0.059726823,-0.045344017,0.02443486
0.056937013,-0.038824204,0.02675853
0.056583986,-0.006650856,0.023806175
0.05974144,-0.038241807,0.021576805
0.054774787,-0.014082443,0.019415878
0.057550065,-0.032204803,0.021421013
0.05842553,0.0102202,0.018628571
0.059898216,0.013469849,0.020265777
0.057788003,-0.023390358,0.014489365
0.062012695,-0.028631356,0.0100019
0.055961166,-0.024591118,0.01026355
0.0572669,-0.007767296,0.0069571226
0.058666177,-0.041181777,0.0057973024
0.056778777,-0.035826035,0.0015308838
0.055851273,-0.02536998,-0.00624823
0.058275864,-0.008448761,0.07160124
0.056914818,-0.039233405,0.06493454
0.058970343,0.007621536,0.06526716
0.058344908,-0.045816027,0.06157273
0.05575229,-0.0139166415,0.054842703
0.054969512,0.009742249,0.053058084
0.059676766,0.022816148,0.05290963
0.057553604,-0.046700418,0.054713205
0.058582496,-0.045344267,0.051531594
0.05661708,-0.0438304,0.053264458
0.05614427,-0.027199859,0.054440826
0.058382537,-0.021019408,0.04933853
0.058905326,0.023738159,0.048100915
0.057555564,0.019917984,0.04618719
0.054190535,-0.038799454,0.048907753
0.057410493,0.011985321,0.044666648
0.057651445,0.017622406,0.0421574
0.054559685,-0.036604974,0.04547709
0.05619309,-0.048049957,0.045111526
0.059996452,-0.05199693,0.044428598
0.059233405,-0.05060704,0.038668755
0.05891786,-0.05476584,0.041261025
0.057290178,-0.0037867965,0.03993518
0.057657134,-0.015372307,0.037127946
0.059343003,-0.055989813,0.030967552
0.05574817,-0.013149613,0.035239868
0.054025397,-0.008880364,0.034182366
0.05696901,-0.0009461746,0.03233496
0.057100937,0.008473205,0.034136605
0.057138756,0.01294516,0.025787247
0.05810103,-0.04154828,0.02379184
0.057517037,-0.038306046,0.025266364
0.057786208,-0.008525383,0.021550827
0.05500715,-0.0143281175,0.017607423
0.0541008,0.0073911897,0.021513931
0.05979003,-0.053652383,0.014607193
0.055391174,-0.021930138,0.016015992
0.056462113,-0.03295814,0.015216171
0.058039572,0.01634259,0.015710495
0.055209037,-0.02650579,0.013354767
0.059474718,-0.04933291,0.008090241
0.059729226,-0.043342765,0.0009279175
0.06011254,-0.0038739853,-0.0004756775
0.059038673,0.0028897247,-0.0021098023
0.057741746,-0.035148393,6.67572e-06
0.059059564,0.0056588133,-0.0019965821
0.05869179,-0.008085602,-0.000697403
0.056757674,-0.0059299697,-0.0032523498
0.05798205,-0.02965998,-0.0054749297
0.053615913,-0.018661804,-0.009044662
0.057025343,-0.0058246003,0.069620274
0.05900718,-0.02617028,0.06932259
0.05656678,-0.023463776,0.068757676
0.055405077,-0.03650299,0.067149185
0.055998567,0.004399307,0.06709139
0.05827076,-0.027398437,0.064839184
0.055402603,-0.00029434968,0.06539354
0.052618906,-0.022717927,0.059098274
0.05803256,0.012378418,0.061298784
0.056951873,-0.017179718,0.05928063
0.057339408,-0.015279899,0.05494301
0.056729876,-0.046642564,0.057359695
0.056534767,-0.04965277,0.059010055
0.059844483,-0.005498352,0.05113962
0.0595381,-0.009045059,0.05563687
0.055881087,-0.011207229,0.05141468
0.05591712,-0.023440933,0.050503846
0.056656778,0.02539679,0.054676123
0.054724738,-0.003958084,0.049563292
0.057281952,-0.05130542,0.048174575
0.057552382,-0.057690535,0.047830146
0.056943785,0.035249177,0.0435654
0.05940489,0.028563248,0.044799738
0.056857865,0.03718532,0.05233611
0.056672517,-0.05692359,0.041737024
0.057470277,-0.02138176,0.04244174
0.05784149,0.01792064,0.03631292
0.05162944,-0.01837709,0.033718668
0.057304047,0.017610047,0.030692078
0.05625483,-0.05443242,0.023583343
0.057686973,-0.0443561,0.02166533
0.055620506,-0.03311209,0.024164688
0.05572741,0.010178391,0.021915413
0.05674002,0.01398053,0.026007004
0.058220886,0.019855317,0.02350151
0.056518815,0.023716385,0.01883625
0.057854492,-0.057374306,0.02109742
0.05574302,-0.011991615,0.017212104
0.05255221,-0.044607017,0.01380381
0.055403344,-0.030718505,0.016667435
0.056638785,-0.047802385,0.012200661
0.05648018,-0.05236315,0.011002999
0.057555795,-0.052472655,0.006061142
0.057075705,-0.04454843,-0.00048109435
0.057331145,-0.037736498,-0.0010566559
0.055456556,-0.009417252,0.002037796
0.05598406,-0.039998375,-0.0076172943
0.057207398,-0.03351515,0.0696586
